id,id_old,x_geo [pixels],y_geo [pixels],z_geo [pixels],x [pixels],y [pixels],z [pixels],x_min [pixels],x_max [pixels],y_min [pixels],y_max [pixels],z_min [pixels],z_max [pixels],n_pix,n_chan [channels],n_los [pixels],ell3s_maj [pixels],ell3s_min [pixels],ell3s_pa [deg],ell_maj [pixels],ell_min [pixels],ell_pa [deg],f_int [K],f_peak [K],f_wm50 [K],kin_pa [deg],rms [K],snr_int,w20 [channels],w50 [channels],wm50 [channels],ra [deg],dec [deg],vopt [m/s]
2762635.051,83.0,189.718,221.561,910.437,189.513,221.468,911.972,184.0,196.0,216.0,227.0,890.0,929.0,2407.0,39.0,100.0,6.5031,4.9321,55.7891,5.6168,4.1512,58.7943,998.0814,1.0453,0.0,73.919,0.1727,117.7927,31.0447,20.4212,0.0,277.09979,25.782807,-82098.387
2762635.078,127.0,33.299,37.263,940.423,33.309,37.321,940.118,28.0,39.0,31.0,45.0,921.0,962.0,2402.0,41.0,104.0,7.0779,4.6548,18.247,6.1101,4.0724,20.3518,1021.69,0.975,66.1593,206.1679,0.2149,97.0222,29.7941,20.0018,14.3824,279.70319,22.713675,-61379.447
2762635.079,129.0,463.792,401.993,922.709,463.857,402.078,922.451,458.0,470.0,397.0,409.0,909.0,939.0,1268.0,30.0,80.0,6.9832,3.8536,-40.9043,6.0474,3.5105,-42.1431,502.2384,0.969,52.0233,131.1972,0.1836,76.8221,23.3741,16.2988,8.4265,272.52737,28.792966,-74384.666
2762635.081,131.0,370.916,53.35,920.232,370.951,53.283,920.837,368.0,375.0,49.0,59.0,903.0,940.0,1121.0,37.0,46.0,5.1554,2.8595,-15.2359,4.6687,2.4494,-14.6652,400.0892,0.859,11.3081,176.2463,0.1669,71.5837,31.4277,19.4583,25.3842,274.07581,22.979716,-75572.384
2762635.13,225.0,274.244,46.601,949.389,274.345,46.609,948.893,270.0,279.0,41.0,53.0,938.0,964.0,1138.0,26.0,69.0,5.6199,3.8181,8.2411,4.8928,3.5482,8.2294,416.5051,0.95,0.0,249.6228,0.2092,59.0096,22.365,14.8234,0.0,275.68592,22.868479,-54919.608
2762635.347,564.0,145.366,152.405,1086.977,145.482,152.727,1086.203,137.0,152.0,147.0,160.0,1069.0,1107.0,2932.0,38.0,130.0,7.9342,5.4703,-54.0964,6.5599,4.8563,-48.3511,911.0406,1.1491,0.0,309.4674,0.1922,87.5493,28.949,22.0618,0.0,277.83364,24.63712,46156.758
2762635.364,596.0,175.527,3.676,1071.443,175.688,3.235,1070.354,169.0,183.0,0.0,12.0,1052.0,1088.0,1995.0,36.0,107.0,6.377,5.9834,69.4215,5.5656,4.7737,71.2309,1171.7449,1.5051,0.0,65.1577,0.2151,121.9394,25.0359,17.1656,0.0,277.3302,22.145583,34490.515
2763435.003,3.0,364.026,149.245,756.878,364.066,149.26,756.458,361.0,368.0,146.0,153.0,741.0,773.0,656.0,32.0,33.0,4.1443,2.4653,52.1806,3.6127,2.0821,51.0265,175.3983,0.6657,8.94,33.3981,0.1649,41.5367,28.5005,16.6988,19.8526,274.19057,32.579332,-196575.98
2763435.013,19.0,508.638,396.714,814.605,508.712,396.515,814.852,505.0,512.0,391.0,406.0,794.0,836.0,1702.0,42.0,72.0,7.2224,3.2737,-12.6807,5.2891,2.9641,-16.0882,1004.4811,1.5987,93.1509,349.0982,0.2061,118.1613,27.9935,18.4104,8.2157,271.7798,36.700253,-153590.33
2763435.019,31.0,273.558,88.913,877.842,273.827,88.945,878.503,270.0,278.0,84.0,94.0,852.0,904.0,1899.0,52.0,60.0,4.6422,4.0219,4.6019,3.8306,3.6799,10.2271,490.078,0.9489,17.1031,170.8476,0.1839,61.1698,42.1726,26.542,31.3406,275.69455,31.574074,-106735.34
2763435.029,44.0,466.776,4.294,879.373,466.835,4.306,879.014,465.0,470.0,1.0,12.0,863.0,898.0,684.0,35.0,33.0,4.9146,2.2649,-6.9389,4.5678,1.9166,-5.683,175.75,0.8386,0.0,353.1077,0.1811,37.1057,25.9884,21.3606,0.0,272.47775,30.163421,-106359.4
2763435.057,79.0,274.068,188.371,902.961,273.964,188.5,903.294,268.0,280.0,182.0,196.0,882.0,922.0,3707.0,40.0,148.0,7.6224,6.0866,4.7181,6.7216,5.4357,13.0465,983.8076,0.8601,28.2495,197.1285,0.169,95.5902,29.8342,16.8765,27.027,275.69227,33.233338,-88486.238
2763435.058,82.0,499.397,41.646,901.91,499.566,41.672,902.028,494.0,506.0,38.0,47.0,883.0,922.0,1871.0,39.0,80.0,6.1086,3.9765,76.6282,5.4902,3.4157,73.2157,627.5649,0.966,29.1868,240.7063,0.1757,82.5672,26.5322,19.4237,21.9107,271.93223,30.786188,-89418.201
2763435.064,89.0,319.253,5.991,926.362,319.287,5.699,926.341,312.0,326.0,0.0,14.0,905.0,950.0,4436.0,45.0,153.0,7.4674,6.4824,-12.6463,6.4964,5.6272,-10.167,1260.6582,0.9998,51.9554,195.0647,0.1685,112.3412,33.1206,22.2282,23.7771,274.93688,30.186641,-71521.24
2763435.073,102.0,421.701,334.432,911.291,421.604,334.396,912.152,419.0,426.0,330.0,339.0,894.0,929.0,1058.0,35.0,51.0,4.5519,3.4415,9.4167,3.9029,2.9804,3.2637,285.4299,0.7687,22.7887,86.375,0.1776,49.4014,24.9896,17.5658,12.6368,273.2316,35.66494,-81966.154
2763435.078,112.0,362.11,153.005,921.384,362.512,153.059,921.183,356.0,369.0,147.0,162.0,899.0,940.0,3749.0,41.0,163.0,7.7316,6.6881,11.3323,6.4992,5.8707,8.0478,1256.4682,1.0407,62.9768,26.2028,0.1774,115.6703,26.7559,18.182,18.5435,274.21647,32.642644,-75317.751
2763435.083,120.0,276.385,158.115,916.936,276.414,158.125,916.602,272.0,282.0,153.0,166.0,903.0,932.0,1611.0,29.0,86.0,6.2906,4.3078,28.7076,5.5625,3.6962,32.6997,529.6238,1.0492,21.8368,226.7395,0.1761,74.9192,21.8185,15.1223,20.9184,275.65144,32.727078,-78690.423
2763435.085,125.0,283.694,426.908,934.77,283.573,426.752,934.683,281.0,287.0,422.0,433.0,921.0,949.0,752.0,28.0,46.0,5.466,2.5228,1.0902,4.5913,2.2845,2.1328,255.4831,0.8928,11.8754,173.4152,0.2101,44.3403,23.3151,16.8635,22.3668,275.53211,37.204206,-65380.356
2763435.098,141.0,177.63,3.479,968.444,177.479,3.435,968.4,172.0,181.0,1.0,7.0,958.0,981.0,311.0,23.0,32.0,5.0204,2.2786,-67.4208,3.9669,2.072,-67.5564,110.6061,0.8291,5.7547,299.764,0.1808,34.6872,21.7646,19.0869,20.3528,277.30035,30.148909,-40560.112
2763435.101,145.0,423.948,366.849,978.704,423.9,366.935,979.462,418.0,431.0,360.0,374.0,954.0,1005.0,3391.0,51.0,112.0,5.9636,5.4607,-44.2586,5.2349,4.7083,-48.3526,830.4601,0.9136,16.9093,93.9265,0.1999,71.3357,46.0616,35.9322,41.8964,273.19333,36.207262,-32417.113
2763435.104,149.0,443.462,395.339,972.292,443.532,395.205,972.26,438.0,450.0,389.0,404.0,957.0,988.0,2133.0,31.0,136.0,7.6772,5.6044,0.3861,6.9828,4.959,-8.9179,658.026,1.0848,47.2264,345.0878,0.2059,69.1902,22.8402,15.4395,15.3086,272.86612,36.678418,-37718.753
2840235.002,6.0,160.885,503.766,632.163,161.067,503.477,631.167,154.0,168.0,499.0,511.0,608.0,659.0,3192.0,51.0,118.0,7.2088,5.2281,57.4095,6.5399,4.4581,50.4995,1049.4908,1.0231,36.1209,41.5916,0.2278,81.5564,35.4732,24.4592,27.2033,285.57409,6.4829568,-288805.03
2840235.376,750.0,241.555,223.674,1195.457,241.548,222.853,1191.242,237.0,247.0,218.0,229.0,1177.0,1218.0,1644.0,41.0,84.0,5.5928,4.7655,-5.0905,5.5428,3.9272,-3.0373,1287.4686,3.0573,12.8691,331.5664,0.3818,83.1729,34.3816,23.5322,35.35,284.23274,1.8058866,123479.03
2840235.381,758.0,192.984,393.878,1197.444,192.85,394.001,1196.316,185.0,201.0,388.0,399.0,1181.0,1218.0,1440.0,37.0,79.0,7.2176,3.6144,66.1699,6.2636,3.2012,67.6688,622.502,1.3542,0.0,244.243,0.3286,49.9208,26.1319,18.1776,0.0,285.04437,4.6583561,127213.6
2842635.001,1.0,200.297,381.699,831.217,200.402,381.649,832.474,194.0,206.0,375.0,390.0,811.0,855.0,2957.0,44.0,116.0,7.4368,5.0002,-15.2696,6.7224,4.1979,-13.1348,680.8102,1.0204,2.2518,174.5717,0.158,79.221,37.3568,26.7087,41.299,284.91831,28.452493,-140618.55
2842635.003,3.0,266.094,448.406,836.822,266.047,448.245,837.888,260.0,274.0,445.0,453.0,821.0,855.0,1293.0,34.0,76.0,6.606,3.6741,-80.1776,5.8743,3.1069,-78.6167,413.4338,0.846,29.9455,76.3998,0.1755,65.5311,28.1529,18.1248,12.3827,283.82422,29.562423,-136633.14
2842635.037,53.0,193.468,334.551,862.477,193.389,334.497,863.331,189.0,199.0,331.0,339.0,848.0,878.0,1016.0,30.0,56.0,5.3949,3.3471,62.5086,4.7078,2.979,63.876,422.0991,0.9137,0.0,76.4789,0.1874,70.6539,23.7937,16.7057,0.0,285.03519,27.666623,-117903.7
2843435.009,9.0,151.676,441.445,820.894,152.017,441.966,821.084,144.0,160.0,437.0,446.0,804.0,838.0,2441.0,34.0,116.0,7.8716,4.7453,-86.4592,6.9622,4.3457,-82.7488,1047.0571,1.1275,85.9339,101.3135,0.1677,126.4049,23.8025,17.5093,12.8016,285.72472,37.457778,-149003.38
2843435.037,51.0,181.657,6.553,858.337,182.029,6.229,860.075,174.0,190.0,1.0,13.0,838.0,878.0,3165.0,40.0,136.0,7.8989,5.6814,-69.4253,7.1516,4.6756,-74.0483,1739.8373,1.6534,103.0839,320.5815,0.1975,156.5628,30.3827,20.1815,16.9808,285.22452,30.19548,-120300.56
2843435.046,64.0,285.607,138.261,857.088,285.635,138.342,855.62,281.0,292.0,134.0,143.0,842.0,876.0,1073.0,34.0,57.0,6.7035,2.7472,-58.2034,6.048,2.3431,-58.3003,506.405,1.0727,11.8057,298.9527,0.2076,74.4509,28.6895,24.465,28.5677,283.49775,32.397368,-123580.48
2843435.327,505.0,4.202,160.164,1076.912,3.636,160.026,1074.035,0.0,11.0,152.0,167.0,1059.0,1097.0,2222.0,38.0,109.0,7.1482,5.158,-23.7241,5.9571,4.5586,-31.6223,1326.9796,1.5476,90.8739,3.1359,0.2984,94.3422,25.3918,17.0543,12.6823,288.19774,32.758767,37199.807
2920235.005,5.0,262.824,506.598,589.478,262.562,506.645,589.297,258.0,270.0,501.0,512.0,563.0,618.0,3489.0,55.0,99.0,6.1236,5.0773,-81.4483,5.0847,4.4904,-85.2381,1393.1311,1.3206,0.0,193.4705,0.1987,118.6824,41.9677,22.6321,0.0,291.88229,6.5357505,-319626.98
2920235.284,454.0,378.959,68.994,1157.625,379.049,68.346,1155.649,370.0,387.0,65.0,79.0,1123.0,1192.0,4345.0,69.0,132.0,7.9698,6.3196,-50.5644,6.1797,5.2519,-46.9003,2679.3488,1.8551,1.6359,116.9765,0.3047,133.3808,47.3048,28.0665,68.5832,289.94084,-0.76923687,97278.156
2920235.318,498.0,290.607,335.055,1162.441,290.661,334.99,1161.7,288.0,295.0,331.0,340.0,1142.0,1183.0,1457.0,41.0,51.0,4.6369,3.5204,-13.8405,4.2175,2.9554,-12.1988,572.0601,1.0694,8.6677,343.1194,0.2267,66.1014,35.3642,27.1571,36.0642,291.41398,3.6748423,101732.16
2922635.001,1.0,332.63,42.979,730.084,332.573,43.158,730.417,328.0,341.0,34.0,50.0,708.0,755.0,3555.0,47.0,127.0,7.9199,6.0052,-24.4661,7.2839,5.2049,-19.839,862.4615,0.9558,47.6832,187.7234,0.162,89.3147,37.676,26.5921,21.6528,290.71545,22.810953,-215744.84
2922635.003,3.0,354.078,38.682,765.016,354.188,38.661,764.304,349.0,360.0,34.0,44.0,734.0,796.0,2231.0,62.0,66.0,5.6247,3.6857,-58.1986,5.2364,3.211,-55.1283,576.4977,0.9262,18.007,125.8327,0.1736,70.2889,53.3595,40.3866,40.9519,290.3552,22.736009,-190799.83
2922635.005,5.0,308.156,41.695,767.872,307.866,41.879,767.168,303.0,317.0,37.0,47.0,741.0,796.0,2886.0,55.0,86.0,7.8826,3.6108,59.5483,6.6724,3.1301,59.6905,807.047,0.8267,15.5753,62.342,0.1679,89.4785,46.2847,33.8175,41.3273,291.12722,22.789646,-188691.92
2922635.006,6.0,337.126,12.295,759.694,337.042,12.324,759.641,334.0,341.0,9.0,17.0,745.0,776.0,736.0,31.0,35.0,4.7143,2.3581,42.339,4.1473,2.0605,42.722,238.0639,0.7522,0.0,236.4821,0.1626,53.9568,24.6808,17.8813,0.0,290.64096,22.297064,-194232.39
2922635.458,725.0,205.802,31.013,1133.511,205.68,30.941,1132.526,202.0,210.0,28.0,34.0,1120.0,1152.0,540.0,32.0,35.0,4.1339,2.5704,-63.1401,3.6451,2.2812,-64.8113,161.248,0.917,8.1154,316.2644,0.2087,33.2492,24.9252,18.777,19.5612,292.83033,22.60734,80256.574
3000235.003,3.0,213.939,341.788,563.912,213.955,341.823,564.205,210.0,219.0,338.0,348.0,553.0,578.0,726.0,25.0,55.0,5.4517,3.0489,33.3394,5.0367,2.8705,34.3037,215.5422,0.9373,10.9987,200.0677,0.2036,39.2925,19.0455,14.8024,18.2184,300.69266,3.7887193,-338097.74
3000235.004,5.0,357.842,308.005,598.729,357.873,308.01,598.681,352.0,366.0,305.0,312.0,575.0,617.0,1504.0,42.0,66.0,7.6198,3.0258,-86.2988,6.9087,2.6679,-82.3168,367.5734,0.9384,14.3672,82.4394,0.1985,47.7457,34.0396,22.5161,26.7834,298.29402,3.225169,-312718.8
3000235.012,14.0,268.935,246.002,611.473,268.836,245.939,611.218,265.0,273.0,242.0,250.0,597.0,629.0,973.0,32.0,48.0,4.08,3.5484,50.6051,3.6527,3.1642,48.3777,307.0986,0.8564,0.0,70.9054,0.1988,49.5118,24.3367,16.0132,0.0,299.77798,2.190658,-303490.47
3000235.014,16.0,470.731,144.275,663.539,470.851,144.407,662.966,468.0,475.0,139.0,149.0,651.0,679.0,763.0,28.0,49.0,4.5575,2.9518,-34.8169,4.0319,2.5807,-32.403,248.334,0.9045,9.9473,147.1186,0.2117,42.4579,24.2317,14.6369,22.392,296.41104,0.49844435,-265397.62
3000235.016,18.0,449.991,132.17,706.246,449.983,132.17,706.475,445.0,456.0,129.0,136.0,692.0,720.0,1101.0,28.0,63.0,5.7294,3.4735,89.203,5.0466,2.9978,86.9614,427.529,1.1439,23.5968,264.1701,0.2104,61.2265,21.5876,15.9531,17.2375,296.75885,0.29450161,-233369.49
3000235.018,22.0,29.898,321.49,718.414,29.999,321.586,718.324,23.0,37.0,317.0,328.0,703.0,738.0,1287.0,35.0,84.0,6.825,4.1076,72.6899,6.2736,3.4257,70.1459,386.4561,0.9172,12.4026,259.281,0.1991,54.1153,26.0702,15.76,25.8085,303.75859,3.451439,-224647.13
3000235.039,45.0,135.11,298.409,994.978,135.161,298.417,995.855,131.0,140.0,290.0,307.0,977.0,1013.0,2122.0,36.0,100.0,7.7948,4.1073,-5.5285,6.4398,3.5329,-10.1133,984.1373,1.34,0.0,171.6527,0.2432,87.8431,28.7305,20.3065,0.0,302.0059,3.065296,-20349.876
3000235.053,59.0,507.405,327.073,998.973,507.316,327.064,998.634,504.0,511.0,323.0,331.0,985.0,1012.0,603.0,27.0,37.0,4.0424,2.7482,-44.066,3.785,2.4386,-44.3636,213.6786,0.932,11.2784,121.7405,0.2559,34.0004,22.614,14.9271,18.9221,295.8033,3.5427415,-18304.613
3000235.28,433.0,137.942,484.107,1121.964,138.348,483.868,1122.126,133.0,144.0,477.0,491.0,1104.0,1140.0,2591.0,36.0,118.0,7.5389,5.0222,32.9862,6.3224,4.2608,29.8991,1992.476,2.3239,0.0,157.4916,0.2455,159.4172,26.4552,17.6377,0.0,301.95278,6.1561514,72601.065
3000235.347,520.0,210.596,228.776,1122.049,210.665,228.822,1122.731,205.0,216.0,222.0,236.0,1103.0,1143.0,2475.0,40.0,114.0,7.0804,5.2255,-28.1603,5.8728,4.3768,-29.9858,1545.185,1.5919,123.4448,146.2042,0.2825,109.9298,28.3892,18.026,11.1573,300.7475,1.9053702,73046.047
3000235.348,523.0,104.667,422.207,1115.326,104.715,422.148,1115.062,100.0,110.0,419.0,426.0,1103.0,1130.0,1003.0,27.0,52.0,5.4181,3.0507,67.4979,4.8,2.6741,65.8127,540.3925,1.2481,19.0083,62.2042,0.2565,66.5296,23.1837,18.9128,22.571,302.51333,5.1274702,67400.924
3000235.353,534.0,49.623,87.917,1144.892,49.801,87.991,1144.645,43.0,58.0,82.0,96.0,1124.0,1171.0,4093.0,47.0,152.0,7.6408,6.3932,74.6606,6.7767,5.3775,82.4931,2768.7975,1.7327,0.0,83.1301,0.2809,154.0456,31.9196,20.5092,0.0,303.42857,-0.44181614,89177.882
3000235.356,544.0,182.499,107.857,1174.98,182.087,107.961,1173.426,176.0,189.0,104.0,114.0,1159.0,1194.0,1764.0,35.0,84.0,6.1882,4.3496,72.6267,5.5135,3.7182,70.4764,1068.0773,1.6917,0.0,250.0041,0.3108,81.831,23.319,16.0103,0.0,301.22378,-0.10899091,110363.92
3000235.36,552.0,244.829,170.257,1166.409,245.146,170.417,1163.226,237.0,252.0,165.0,176.0,1134.0,1199.0,2814.0,65.0,102.0,7.1681,5.2673,64.4661,5.5576,4.1175,66.7277,1637.5069,1.6771,37.9091,137.7021,0.2967,104.0365,55.5633,49.6184,52.597,300.1728,0.9319459,102855.76
3000235.361,554.0,47.381,163.657,1156.188,47.358,163.706,1154.858,43.0,52.0,159.0,168.0,1128.0,1188.0,1763.0,60.0,55.0,5.3383,3.4487,46.667,4.1591,3.0343,62.2746,1051.9506,1.4033,9.6969,34.1946,0.294,85.2191,52.4382,42.5474,53.7304,303.46928,0.82009909,96695.508
3000235.362,557.0,418.313,82.618,1153.845,418.469,82.473,1153.214,415.0,424.0,78.0,88.0,1143.0,1166.0,884.0,23.0,63.0,5.2587,3.4278,36.5813,4.7229,2.957,35.486,1192.5861,2.8098,73.6311,235.7462,0.7413,54.1121,20.4307,16.7424,17.2661,297.28409,-0.53378287,95485.203
3001035.003,3.0,439.762,461.479,925.016,439.625,461.692,924.538,431.0,448.0,457.0,468.0,906.0,945.0,2788.0,39.0,134.0,7.9425,5.2719,75.0195,6.7309,4.8443,72.2618,656.7723,0.8725,11.2303,234.286,0.1884,66.0078,28.0674,22.6105,30.9041,296.93124,13.786549,-72848.15
3001035.008,10.0,97.76,16.026,938.23,97.776,16.031,938.442,94.0,102.0,13.0,20.0,919.0,957.0,1022.0,38.0,47.0,4.4925,3.1379,76.4753,4.0123,2.6222,74.8241,271.2408,0.9153,8.0445,262.3309,0.1954,43.4125,31.2071,20.0154,28.9413,302.62874,6.3588442,-62613.121
3001035.009,11.0,436.99,435.636,937.56,437.157,435.556,937.899,433.0,442.0,429.0,444.0,921.0,955.0,2159.0,34.0,101.0,6.6839,4.5321,-11.6233,5.6053,4.2564,-11.7635,661.3641,0.8948,32.3336,171.5475,0.1988,71.5923,25.7471,17.9841,22.1213,296.97238,13.350946,-63013.119
3001035.014,17.0,444.205,213.602,944.281,444.318,213.39,944.03,439.0,449.0,209.0,219.0,926.0,963.0,1476.0,37.0,68.0,5.733,3.4831,45.5387,5.1509,3.0505,44.086,421.9647,0.9035,7.3513,242.2319,0.201,54.6391,26.9589,16.4934,28.7894,296.85304,9.6481641,-58499.643
3001035.019,24.0,280.399,381.942,947.276,280.343,381.975,947.906,276.0,287.0,375.0,389.0,933.0,962.0,1875.0,29.0,104.0,7.7152,4.1145,-32.09,7.3929,3.6107,-31.7579,546.462,1.1192,28.1547,330.7163,0.189,66.7587,21.7203,15.1027,19.5911,299.58595,12.457916,-55646.279
3001035.026,32.0,507.436,183.965,970.544,507.653,183.934,971.996,504.0,511.0,180.0,189.0,953.0,986.0,653.0,33.0,40.0,4.5072,2.8732,-35.0204,4.0698,2.5071,-38.5894,236.9079,1.0283,17.5263,296.8815,0.2041,45.4249,28.1495,15.8732,11.1236,295.79745,9.157235,-37913.134
3001035.045,66.0,499.204,25.911,979.043,499.288,26.016,979.494,496.0,503.0,23.0,31.0,963.0,996.0,968.0,33.0,45.0,4.4245,3.2327,-19.7025,3.6302,2.9947,-28.802,327.9284,0.8838,7.115,59.7817,0.2016,52.272,27.0349,16.4314,27.6769,295.93686,6.5252608,-32393.789
3001035.056,79.0,280.917,194.348,979.949,281.015,194.427,980.101,277.0,284.0,190.0,200.0,963.0,998.0,936.0,35.0,51.0,5.2847,2.9681,-6.509,4.7372,2.6309,-2.2961,341.9845,1.0104,13.7635,188.8221,0.2285,48.9213,29.1426,22.296,26.6259,299.57475,9.3321156,-31946.81
3001035.071,106.0,420.287,471.124,984.998,420.352,470.94,984.809,417.0,425.0,467.0,477.0,970.0,1000.0,1303.0,30.0,69.0,5.1434,4.1781,10.8547,4.7793,3.579,11.4122,524.0422,1.0128,32.7647,1.438,0.2374,61.1543,21.2493,17.0452,17.2023,297.25247,13.94068,-28481.674
3001035.076,112.0,10.535,429.094,1008.628,10.36,428.734,1009.344,4.0,16.0,421.0,435.0,993.0,1028.0,1429.0,35.0,103.0,7.5659,5.1862,31.8895,6.1736,4.2978,34.3776,1021.6106,2.2625,4.3358,223.5824,0.2805,96.3412,25.6678,19.0031,31.4902,304.08568,13.237245,-10420.334
3001035.118,172.0,321.773,286.227,1008.772,321.782,286.019,1009.8,317.0,328.0,282.0,296.0,993.0,1026.0,1836.0,33.0,101.0,6.4505,5.5483,-5.3676,5.2264,4.3904,-57.31,1164.3614,2.0712,58.097,122.0003,0.3015,90.1301,29.278,26.2545,25.778,298.89531,10.858653,-10085.123
3001035.276,476.0,423.922,72.017,1135.588,424.019,71.79,1134.515,418.0,430.0,67.0,77.0,1107.0,1162.0,3308.0,55.0,90.0,6.0844,4.9918,67.304,5.3067,4.3552,59.5026,987.0468,0.9917,9.6808,324.7298,0.2084,82.3585,47.9929,37.7356,52.3727,297.19134,7.2881543,81720.42
3001035.351,580.0,165.524,385.12,1116.597,165.834,385.263,1114.062,160.0,172.0,382.0,390.0,1099.0,1137.0,1758.0,38.0,70.0,5.8938,3.6975,-69.4206,5.2663,3.2039,-69.1368,766.8683,1.3202,0.0,81.1731,0.2352,77.7542,30.3525,21.8321,0.0,301.49444,12.512717,66664.731
3001035.378,613.0,326.441,175.516,1116.309,326.496,175.897,1114.514,322.0,332.0,168.0,183.0,1102.0,1131.0,1932.0,29.0,102.0,7.9953,4.124,16.6036,7.021,3.4761,17.9022,1139.6311,1.6018,0.0,210.8918,0.2227,116.4069,22.6641,15.2108,0.0,298.81673,9.0232739,66997.208
3001035.39,629.0,188.291,473.819,1127.244,188.44,473.761,1126.132,184.0,196.0,468.0,479.0,1108.0,1149.0,1214.0,41.0,74.0,7.6489,3.8148,46.7759,6.4446,3.1186,49.1355,553.5338,1.5576,28.042,43.6135,0.2195,72.3761,30.8481,24.574,25.4278,301.11767,13.987698,75549.407
3001035.404,643.0,493.739,2.661,1131.451,493.7,2.161,1129.975,488.0,501.0,0.0,7.0,1115.0,1156.0,1650.0,41.0,76.0,6.5615,3.5821,-89.6365,5.1047,3.3968,-88.2289,859.2091,1.7529,21.8967,124.2206,0.2282,92.6775,27.6168,17.0957,25.992,296.03,6.1276813,78378.767
3001035.411,654.0,507.248,389.087,1135.777,507.62,388.904,1133.744,502.0,512.0,384.0,395.0,1111.0,1158.0,1784.0,47.0,80.0,5.9961,4.2921,34.9281,5.2124,3.7441,33.5314,604.3907,1.3133,22.0486,21.2843,0.2294,62.39,42.7706,35.2546,37.0108,295.79799,12.573401,81153.436
3001035.419,666.0,191.396,416.43,1127.575,191.127,416.183,1125.84,186.0,197.0,411.0,424.0,1114.0,1141.0,1117.0,27.0,78.0,7.7734,3.3282,-36.4256,6.7235,2.9054,-38.6967,500.5443,1.2121,28.3691,322.8097,0.2092,71.589,23.0863,16.7825,17.5431,301.07288,13.028063,75335.083
3001835.014,17.0,272.813,298.47,904.596,272.985,298.49,905.687,269.0,278.0,292.0,308.0,893.0,919.0,1147.0,26.0,90.0,7.9347,4.0593,5.3858,6.5657,3.5588,9.641,435.2911,1.1557,0.0,186.5409,0.2376,54.0889,20.6524,16.6718,0.0,299.70858,19.066502,-86724.619
3001835.383,604.0,440.684,244.012,1114.845,440.884,243.567,1112.84,435.0,447.0,237.0,250.0,1102.0,1131.0,1695.0,29.0,109.0,7.1569,4.9782,33.8863,6.4539,4.1733,35.5074,1499.1876,2.4691,95.8894,34.2465,0.3138,116.0574,21.6616,15.474,15.5439,296.91026,18.151124,65764.989
3002635.251,437.0,12.377,59.765,1114.211,12.387,59.659,1113.492,7.0,18.0,56.0,66.0,1100.0,1128.0,1109.0,28.0,71.0,5.8929,3.6896,-46.1372,5.0106,3.1873,-50.5949,506.7078,1.1474,35.807,36.8934,0.2086,72.9382,24.9645,17.6146,15.2589,304.0519,23.085971,66245.396
3002635.393,697.0,395.464,69.298,1110.483,395.403,69.454,1107.624,392.0,400.0,64.0,75.0,1097.0,1127.0,1088.0,30.0,64.0,5.3983,3.6993,6.8308,4.4124,3.1067,8.8052,645.7693,1.7662,44.058,7.4146,0.2675,73.1934,22.0541,15.2339,15.4092,297.66828,23.249221,61925.531
3002635.399,703.0,316.853,459.499,1114.759,317.035,459.618,1112.27,312.0,322.0,457.0,464.0,1097.0,1136.0,1114.0,39.0,47.0,4.4073,3.4023,86.2779,3.8509,2.9344,89.1135,447.9088,1.0905,0.0,43.1592,0.2463,54.4899,29.8203,22.5899,0.0,298.97442,29.75197,65345.518
3003435.002,2.0,433.992,333.295,718.288,434.375,333.284,718.444,427.0,441.0,329.0,342.0,701.0,734.0,2362.0,33.0,124.0,6.8976,5.9424,-82.4907,6.5367,5.0871,-84.9975,701.6332,1.0329,26.4236,94.6228,0.2039,70.7969,27.8598,19.2092,23.9919,297.01899,35.646478,-224558.46
3003435.003,3.0,421.36,355.445,735.144,421.424,355.417,734.521,418.0,425.0,351.0,361.0,717.0,751.0,1224.0,34.0,58.0,5.0923,3.5349,1.4501,4.6431,3.0644,1.7648,372.8769,1.2608,16.4993,56.3065,0.2033,52.4253,30.3427,17.806,26.5516,297.23483,36.015349,-212723.92
3003435.011,12.0,308.966,37.773,850.333,309.081,38.043,852.635,305.0,313.0,32.0,44.0,829.0,872.0,1426.0,43.0,59.0,6.6713,2.7136,-22.9879,6.2125,2.358,-24.3047,743.0621,1.2798,6.3204,325.242,0.2603,75.5825,32.8258,18.938,40.6011,299.10723,30.725771,-125777.44
3080235.003,3.0,176.152,162.503,678.362,176.072,162.534,677.625,172.0,181.0,158.0,167.0,651.0,708.0,1800.0,57.0,54.0,5.1348,3.2702,46.6539,4.4213,2.9058,44.5966,430.792,0.85,8.8163,37.7452,0.1997,50.8333,46.2478,33.588,44.4147,309.32406,0.80056398,-254606.59
3080235.005,5.0,506.958,322.1,715.61,506.907,322.21,715.785,503.0,512.0,319.0,326.0,702.0,731.0,860.0,29.0,48.0,4.8035,3.4328,-78.4626,4.4681,2.9021,-87.0886,227.8009,0.8589,12.6364,279.4436,0.1983,39.1815,20.4133,16.4378,18.142,303.81013,3.4618358,-226516.29
3080235.009,9.0,253.43,482.409,987.001,253.55,482.53,988.684,248.0,260.0,477.0,490.0,952.0,1013.0,2628.0,61.0,96.0,6.6131,4.8284,-47.4175,5.3565,4.285,-52.0307,681.6073,1.0479,4.9564,333.9275,0.2216,59.9975,52.5705,43.5181,59.3501,308.03276,6.1338395,-25628.492
